user_id,accounts_count,accounts,has_ftd,has_qftd
bullwaves-784296,1,3003142,1,0
bullwaves-784287,1,3003141,0,0
bullwaves-784277,1,3003140,1,0
bullwaves-784268,1,2000766,1,0
bullwaves-784255,1,3003138,0,0
bullwaves-784258,1,3003139,0,0
bullwaves-784246,1,3003137,0,0
bullwaves-784226,1,3003136,0,0
bullwaves-784217,1,"3003135,3003146",1,0
bullwaves-784208,1,3003134,0,0
bullwaves-784167,1,2000765,0,0
bullwaves-784155,1,2000764,1,0
bullwaves-784105,1,2000763,1,0
bullwaves-784111,1,3003133,1,0
bullwaves-784096,1,2000762,1,0
bullwaves-784057,1,"3003132,3003167",0,0
bullwaves-784052,1,3003131,1,0
bullwaves-784019,1,3003130,0,0
bullwaves-783964,1,2000761,1,1
bullwaves-783916,1,2000760,0,0
bullwaves-783903,1,,0,0
bullwaves-783825,1,3003129,0,0
bullwaves-783816,1,"2000758,2000759",0,0
bullwaves-783809,1,3003128,1,0
bullwaves-783775,1,"2000757,2000785",1,0
bullwaves-783762,1,2000756,0,0
bullwaves-783728,1,3003127,0,0
bullwaves-783725,1,3003126,0,0
bullwaves-783617,1,2000754,0,0
bullwaves-783631,1,3003123,0,0
bullwaves-783638,1,3003124,0,0
bullwaves-783633,1,2000755,0,0
bullwaves-783596,1,3003121,0,0
bullwaves-783600,1,3003122,1,0
bullwaves-783554,1,2000753,0,0
bullwaves-783564,1,3003120,0,0
bullwaves-783548,1,3003119,1,0
bullwaves-783512,1,,0,0
bullwaves-783484,1,3003118,1,1
bullwaves-783431,1,3003117,1,0
bullwaves-783440,1,2000752,1,0
bullwaves-783423,1,3003116,0,0
bullwaves-783411,1,3003115,0,0
bullwaves-783282,1,2000750,0,0
bullwaves-783265,1,3003114,0,0
bullwaves-783228,1,3003113,0,0
bullwaves-783191,1,3003112,1,0
bullwaves-783181,1,3003111,0,0
bullwaves-783166,1,3003110,1,0
bullwaves-783155,1,2000747,0,0
bullwaves-783099,1,3003107,1,0
bullwaves-783123,1,2000746,0,0
bullwaves-783078,1,2000745,0,0
bullwaves-783007,1,3003105,1,0
bullwaves-783013,1,3003106,1,0
bullwaves-782989,1,3003103,1,0
bullwaves-782992,1,3003104,0,0
bullwaves-782947,1,2000744,1,0
bullwaves-782907,1,3003102,1,0
bullwaves-782874,1,3003099,0,0
bullwaves-782872,1,3003098,0,0
bullwaves-782844,1,"3003096,3003100",0,0
bullwaves-782846,1,3003097,0,0
bullwaves-782811,1,3003095,0,0
bullwaves-782800,1,3003094,0,0
bullwaves-782778,1,3003093,0,0
bullwaves-782751,1,2000742,0,0
bullwaves-782745,1,3003092,0,0
bullwaves-782729,1,3003091,0,0
bullwaves-782718,1,3003090,1,0
bullwaves-782693,1,3003089,1,0
bullwaves-782665,1,3003088,0,0
bullwaves-782650,1,3003087,1,0
bullwaves-782640,1,3003086,0,0
bullwaves-782627,1,3003084,0,0
bullwaves-782633,1,3003085,1,1
bullwaves-782613,1,3003082,0,0
bullwaves-782604,1,2000741,0,0
bullwaves-782561,1,,0,0
bullwaves-782557,1,3003081,0,0
bullwaves-782541,1,3003079,0,0
bullwaves-782509,1,3003076,0,0
bullwaves-782527,1,3003078,1,0
bullwaves-782519,1,,0,0
bullwaves-782523,1,3003077,0,0
bullwaves-782408,1,2000740,1,0
bullwaves-782397,1,2000739,0,0
bullwaves-782383,1,2000738,0,0
bullwaves-782376,1,3003074,0,0
bullwaves-782359,1,2000737,0,0
bullwaves-782367,1,3003073,0,0
bullwaves-782355,1,3003072,1,0
bullwaves-782331,1,3003071,0,0
bullwaves-782293,1,3003070,1,0
bullwaves-782285,1,,0,0
bullwaves-782274,1,3003069,0,0
bullwaves-782270,1,3003068,0,0
bullwaves-782257,1,3003067,0,0
bullwaves-782254,1,3003066,0,0
bullwaves-782247,1,3003065,0,0
bullwaves-782244,1,3003064,0,0
bullwaves-782234,1,3003063,0,0
bullwaves-782225,1,3003062,0,0
bullwaves-782215,1,3003061,0,0
bullwaves-782211,1,2000736,0,0
bullwaves-782206,1,2000735,0,0
bullwaves-782195,1,2000734,0,0
bullwaves-782164,1,3003054,0,0
bullwaves-782146,1,3003053,0,0
bullwaves-782135,1,3003052,1,0
bullwaves-782125,1,3003051,0,0
bullwaves-782122,1,3003050,0,0
bullwaves-782109,1,3003048,0,0
bullwaves-782112,1,3003049,1,1
bullwaves-782093,1,3003045,0,0
bullwaves-782097,1,3003046,0,0
bullwaves-782101,1,3003047,0,0
bullwaves-782078,1,3003043,0,0
bullwaves-782081,1,3003044,1,0
bullwaves-782074,1,3003042,1,0
bullwaves-782070,1,2000733,0,0
bullwaves-782065,1,2000732,0,0
bullwaves-782039,1,3003039,0,0
bullwaves-782035,1,3003038,0,0
bullwaves-782041,1,"3003040,3003041",1,0
bullwaves-782028,1,3003037,0,0
bullwaves-782012,1,3003036,1,0
bullwaves-782007,1,2000731,0,0
bullwaves-781997,1,3003035,1,0
bullwaves-781993,1,3003034,0,0
bullwaves-781989,1,3003033,0,0
bullwaves-781981,1,3003032,0,0
bullwaves-781968,1,3003030,0,0
bullwaves-781976,1,3003031,0,0
bullwaves-781952,1,3003028,1,1
bullwaves-781949,1,2000730,1,0
bullwaves-781959,1,3003029,0,0
bullwaves-781943,1,"2000728,2000729",0,0
bullwaves-781935,1,3003027,0,0
bullwaves-781906,1,3003025,0,0
bullwaves-781919,1,3003026,1,0
bullwaves-781904,1,3003024,0,0
bullwaves-781886,1,3003022,1,0
bullwaves-781879,1,3003020,1,0
bullwaves-781882,1,3003021,1,0
bullwaves-781891,1,3003023,0,0
bullwaves-781848,1,"3003019,3003075",1,0
bullwaves-781838,1,3003018,0,0
bullwaves-781811,1,3003017,1,0
bullwaves-781779,1,3003015,1,0
bullwaves-781787,1,3003016,0,0
bullwaves-781775,1,2000726,1,0
bullwaves-781759,1,2000725,0,0
bullwaves-781746,1,3003014,1,0
bullwaves-781703,1,3003011,0,0
bullwaves-781685,1,3003009,0,0
bullwaves-781689,1,3003010,1,0
bullwaves-781664,1,3003007,0,0
bullwaves-781637,1,2000724,1,0
bullwaves-781620,1,3003006,0,0
bullwaves-781602,1,3003005,1,0
bullwaves-781604,1,2000723,0,0
bullwaves-781594,1,3003004,0,0
bullwaves-781560,1,2000721,1,0
bullwaves-781562,1,3003003,0,0
bullwaves-781521,1,3003002,0,0
bullwaves-781553,1,2000720,1,1
bullwaves-781532,1,2000719,0,0
bullwaves-781529,1,2000718,0,0
bullwaves-781517,1,3003001,1,0
bullwaves-781512,1,3003000,0,0
bullwaves-781500,1,3002999,0,0
bullwaves-781481,1,3002997,0,0
bullwaves-781492,1,"3002998,3003012",1,1
bullwaves-781469,1,3002996,0,0
bullwaves-781464,1,3002995,1,0
bullwaves-781452,1,3002993,1,0
bullwaves-781444,1,3002992,1,0
bullwaves-781449,1,2000717,0,0
bullwaves-781436,1,2000716,0,0
bullwaves-781429,1,2000715,0,0
bullwaves-781422,1,2000714,0,0
bullwaves-781434,1,3002991,1,0
bullwaves-781374,1,3002988,1,0
bullwaves-781377,1,3002989,0,0
bullwaves-781406,1,3002990,1,0
bullwaves-781363,1,3002987,0,0
bullwaves-781347,1,3002985,1,1
bullwaves-781356,1,3002986,1,0
bullwaves-781329,1,3002981,0,0
bullwaves-781311,1,3002978,1,0
bullwaves-781320,1,3002979,0,0
bullwaves-781339,1,3002983,0,0
bullwaves-781331,1,3002982,0,0
bullwaves-781322,1,"3002980,3002984",0,0
bullwaves-781291,1,3002977,1,0
bullwaves-781283,1,3002976,1,0
bullwaves-781272,1,3002975,0,0
bullwaves-781242,1,3002973,0,0
bullwaves-781256,1,3002974,1,0
bullwaves-781194,1,3002972,0,0
bullwaves-781192,1,2000712,0,0
bullwaves-781207,1,2000713,1,0
bullwaves-781160,1,3002971,1,0
bullwaves-781174,1,2000711,0,0
bullwaves-781125,1,3002970,0,0
bullwaves-781052,1,3002969,1,0
bullwaves-781039,1,3002968,1,0
bullwaves-781023,1,3002967,0,0
bullwaves-781004,1,3002966,0,0
bullwaves-780991,1,3002965,0,0
bullwaves-780940,1,2000709,1,0
bullwaves-780860,1,3002964,1,0
bullwaves-780849,1,3002963,1,0
bullwaves-780837,1,2000708,0,0
bullwaves-780796,1,3002962,1,0
bullwaves-780785,1,3002961,0,0
bullwaves-780768,1,3002960,0,0
bullwaves-780754,1,3002958,0,0
bullwaves-780758,1,3002959,0,0
bullwaves-780707,1,3002957,1,0
bullwaves-780704,1,3002956,0,0
bullwaves-780427,1,2000705,0,0
bullwaves-780529,1,2000706,0,0
bullwaves-780386,1,3002955,0,0
bullwaves-780360,1,3002953,1,1
bullwaves-780377,1,3002954,1,0
bullwaves-780319,1,3002952,1,0
bullwaves-780313,1,3002951,0,0
bullwaves-780283,1,3002949,0,0
bullwaves-780271,1,3002948,1,0
bullwaves-780299,1,3002950,0,0
bullwaves-780235,1,3002947,1,0
bullwaves-780201,1,2000704,0,0
bullwaves-780170,1,2000703,0,0
bullwaves-780099,1,3002945,1,0
bullwaves-780069,1,3002944,0,0
bullwaves-780037,1,3002943,0,0
bullwaves-780034,1,3002942,1,0
bullwaves-780007,1,"3002939,3002946",0,0
bullwaves-780009,1,3002940,1,0
bullwaves-780022,1,3002941,0,0
bullwaves-780026,1,2000702,0,0
bullwaves-779965,1,2000701,0,0
bullwaves-779979,1,3002938,0,0
bullwaves-779940,1,3002937,0,0
bullwaves-779894,1,3002935,0,0
bullwaves-779897,1,3002936,1,0
bullwaves-779890,1,3002934,1,0
bullwaves-779858,1,2000700,0,0
bullwaves-779816,1,3002933,0,0
bullwaves-779738,1,2000699,0,0
bullwaves-779700,1,2000698,1,0
bullwaves-779664,1,3002932,1,0
bullwaves-779659,1,3002931,0,0
bullwaves-779615,1,2000697,0,0
bullwaves-779611,1,3002930,0,0
bullwaves-779589,1,3002929,1,0
bullwaves-779569,1,3002928,1,0
bullwaves-779560,1,3002927,0,0
bullwaves-779526,1,3002926,0,0
bullwaves-779437,1,3002923,0,0
bullwaves-779416,1,3002922,1,0
bullwaves-779381,1,3002921,0,0
bullwaves-779357,1,"2000696,2000707",0,0
bullwaves-779333,1,3002920,1,0
bullwaves-779317,1,3002919,0,0
bullwaves-779242,1,3002918,0,0
bullwaves-779197,1,2000695,1,0
bullwaves-779148,1,3002917,0,0
bullwaves-779144,1,3002916,1,0
bullwaves-779118,1,3002915,0,0
bullwaves-779090,1,3002914,1,0
bullwaves-779082,1,3002913,1,0
bullwaves-779074,1,3002912,0,0
bullwaves-779062,1,3002909,0,0
bullwaves-779065,1,3002910,0,0
bullwaves-779070,1,3002911,1,0
bullwaves-779050,1,3002908,0,0
bullwaves-779046,1,3002907,1,0
bullwaves-779024,1,3002906,0,0
bullwaves-778987,1,3002904,0,0
bullwaves-778991,1,3002905,0,0
bullwaves-778951,1,3002903,0,0
bullwaves-778908,1,3002899,1,0
bullwaves-778911,1,3002900,1,0
bullwaves-778883,1,"3002898,3002901",1,0
bullwaves-778879,1,3002897,0,0
bullwaves-778868,1,3002896,0,0
bullwaves-778839,1,3002895,1,0
bullwaves-778791,1,3002892,0,0
bullwaves-778803,1,3002893,0,0
bullwaves-778826,1,3002894,0,0
bullwaves-778765,1,3002889,1,0
bullwaves-778775,1,3002891,0,0
bullwaves-778755,1,3002888,1,0
bullwaves-778742,1,3002887,0,0
bullwaves-778732,1,3002886,1,0
bullwaves-778726,1,2000694,1,0
bullwaves-778721,1,2000693,0,0
bullwaves-778708,1,2000692,0,0
bullwaves-778703,1,3002885,0,0
bullwaves-778683,1,3002883,0,0
bullwaves-778687,1,3002884,0,0
bullwaves-778672,1,3002882,1,0
bullwaves-778653,1,2000691,0,0
bullwaves-778649,1,3002880,1,0
bullwaves-778664,1,3002881,0,0
bullwaves-778621,1,3002878,1,1
bullwaves-778624,1,3002879,0,0
bullwaves-778610,1,3002877,0,0
bullwaves-778604,1,"3002876,3003786",1,0
bullwaves-778593,1,3002875,1,0
bullwaves-778589,1,3002874,0,0
bullwaves-778586,1,3002873,0,0
bullwaves-778560,1,3002871,1,1
bullwaves-778564,1,3002872,1,0
bullwaves-778547,1,3002870,0,0
bullwaves-778543,1,3002869,0,0
bullwaves-778496,1,3002867,1,0
bullwaves-778493,1,3002866,1,0
bullwaves-778499,1,3002868,1,0
bullwaves-778490,1,3002865,0,0
bullwaves-778464,1,3002863,1,0
bullwaves-778461,1,2000689,0,0
bullwaves-778443,1,3002862,1,0
bullwaves-778430,1,3002861,0,0
bullwaves-778422,1,3002859,1,0
bullwaves-778425,1,3002860,1,0
bullwaves-778411,1,3002858,1,0
bullwaves-778385,1,3002855,0,0
bullwaves-778398,1,3002857,1,0
bullwaves-778390,1,3002856,0,0
bullwaves-778379,1,3002854,1,0
bullwaves-778363,1,2000688,0,0
bullwaves-778360,1,3002853,0,0
bullwaves-778341,1,3002851,1,0
bullwaves-778345,1,3002852,0,0
bullwaves-778317,1,2000687,0,0
bullwaves-778291,1,3002847,1,0
bullwaves-778304,1,3002849,1,0
bullwaves-778293,1,3002848,0,0
bullwaves-778307,1,3002850,0,0
bullwaves-778287,1,3002846,0,0
bullwaves-778262,1,3002844,0,0
bullwaves-778252,1,3002841,0,0
bullwaves-778233,1,"3002840,3002845",1,0
bullwaves-778201,1,3002837,1,0
bullwaves-778213,1,3002839,1,0
bullwaves-778209,1,"3002838,3002842",1,0
bullwaves-778174,1,3002836,1,0
bullwaves-778168,1,3002834,1,0
bullwaves-778134,1,3002833,1,0
bullwaves-778137,1,2000686,0,0
bullwaves-778097,1,3002832,0,0
bullwaves-778088,1,3002831,1,0
bullwaves-778085,1,3002830,0,0
bullwaves-778076,1,,0,0
bullwaves-778055,1,3002829,1,0
bullwaves-778041,1,3002827,0,0
bullwaves-778045,1,3002828,1,0
bullwaves-778030,1,3002826,1,0
bullwaves-778023,1,3002825,0,0
bullwaves-778010,1,3002823,0,0
bullwaves-778008,1,3002822,1,0
bullwaves-778016,1,3002824,0,0
bullwaves-778014,1,2000685,0,0
bullwaves-777985,1,2000684,0,0
bullwaves-777967,1,3002819,0,0
bullwaves-777980,1,2000683,1,0
bullwaves-777972,1,3002820,1,0
bullwaves-777964,1,3002818,1,0
bullwaves-777958,1,3002817,0,0
bullwaves-777949,1,3002816,0,0
bullwaves-777946,1,3002815,0,0
bullwaves-777939,1,3002813,0,0
bullwaves-777918,1,"2000682,2000710",1,0
bullwaves-777912,1,3002811,0,0
bullwaves-777908,1,3002810,1,0
bullwaves-777916,1,3002812,1,0
bullwaves-777894,1,3002809,1,0
bullwaves-777886,1,3002807,1,0
bullwaves-777890,1,3002808,0,0
bullwaves-777882,1,3002806,1,0
bullwaves-777871,1,3002805,0,0
bullwaves-777860,1,3002804,0,0
bullwaves-777849,1,2000681,0,0
bullwaves-777852,1,"3002803,3002814",1,0
bullwaves-777846,1,3002802,0,0
bullwaves-777839,1,3002801,0,0
bullwaves-777822,1,3002799,0,0
bullwaves-777829,1,3002800,0,0
bullwaves-777783,1,3002797,0,0
bullwaves-777781,1,3002796,1,1
bullwaves-777772,1,3002795,0,0
bullwaves-777769,1,3002794,0,0
bullwaves-777739,1,3002793,1,0
bullwaves-777735,1,3002792,1,0
bullwaves-777724,1,2000680,0,0
bullwaves-777719,1,2000679,0,0
bullwaves-777716,1,3002791,0,0
bullwaves-777712,1,3002790,1,0
bullwaves-777682,1,3002789,0,0
bullwaves-777667,1,3002788,0,0
bullwaves-777625,1,3002785,0,0
bullwaves-777628,1,3002786,0,0
bullwaves-777619,1,3002784,0,0
bullwaves-777613,1,2000678,0,0
bullwaves-777609,1,3002783,1,0
bullwaves-777579,1,3002782,1,0
bullwaves-777570,1,3002781,1,0
bullwaves-777545,1,"2000677,2000781",1,0
bullwaves-777541,1,3002779,0,0
bullwaves-777537,1,3002778,1,1
bullwaves-777529,1,3002777,1,0
bullwaves-777521,1,3002776,1,0
bullwaves-777502,1,3002774,1,0
bullwaves-777505,1,3002775,0,0
bullwaves-777495,1,3002773,1,0
bullwaves-777490,1,2000676,0,0
bullwaves-777472,1,3002772,0,0
bullwaves-777464,1,3002771,1,0
bullwaves-777451,1,2000675,1,0
bullwaves-777445,1,3002770,1,0
bullwaves-777443,1,2000674,1,0
bullwaves-777428,1,3002768,1,0
bullwaves-777420,1,3002766,0,0
bullwaves-777422,1,3002767,0,0
bullwaves-777386,1,3002764,0,0
bullwaves-777384,1,3002763,0,0
bullwaves-777382,1,"3002762,3002765",1,0
bullwaves-777374,1,3002761,0,0
bullwaves-777357,1,3002759,1,0
bullwaves-777359,1,3002760,1,0
bullwaves-777352,1,3002758,0,0
bullwaves-777334,1,,0,0
bullwaves-777320,1,3002756,1,0
bullwaves-777308,1,2000673,1,0
bullwaves-777300,1,3002755,1,0
bullwaves-777294,1,2000672,0,0
bullwaves-777279,1,3002754,0,0
bullwaves-777265,1,3002750,0,0
bullwaves-777269,1,3002751,1,0
bullwaves-777271,1,3002752,1,0
bullwaves-777277,1,3002753,1,1
bullwaves-777261,1,3002749,0,0
bullwaves-777250,1,3002748,0,0
bullwaves-777247,1,2000671,1,0
bullwaves-777225,1,3002747,0,0
bullwaves-777221,1,"3002746,3003013",1,0
bullwaves-777201,1,3002743,0,0
bullwaves-777208,1,3002744,1,0
bullwaves-777211,1,3002745,0,0
bullwaves-777185,1,3002742,1,0
bullwaves-777177,1,3002741,0,0
bullwaves-777170,1,3002740,0,0
bullwaves-777166,1,3002739,0,0
bullwaves-777158,1,3002738,0,0
bullwaves-777155,1,3002737,1,0
bullwaves-777134,1,3002736,1,0
bullwaves-777127,1,3002735,0,0
bullwaves-777118,1,3002734,1,0
bullwaves-777078,1,3002733,0,0
bullwaves-777074,1,3002732,0,0
bullwaves-777062,1,3002731,1,0
bullwaves-777021,1,3002729,1,0
bullwaves-777018,1,2000670,0,0
bullwaves-777007,1,3002728,0,0
bullwaves-777001,1,3002726,0,0
bullwaves-776993,1,"3002724,3002727",0,0
bullwaves-776996,1,3002725,1,0
bullwaves-776985,1,3002723,1,0
bullwaves-776961,1,3002721,1,0
bullwaves-776971,1,3002722,1,0
bullwaves-776955,1,3002719,1,0
bullwaves-776946,1,3002718,0,0
bullwaves-776958,1,3002720,0,0
bullwaves-776943,1,3002717,1,0
bullwaves-776938,1,3002716,1,0
bullwaves-776935,1,3002715,1,0
bullwaves-776927,1,3002714,1,0
bullwaves-776913,1,"3002711,3002713",0,0
bullwaves-776917,1,3002712,1,1
bullwaves-776891,1,3002710,0,0
bullwaves-776852,1,2000668,0,0
bullwaves-776844,1,"3002708,3002709",1,0
bullwaves-776837,1,2000667,1,0
bullwaves-776834,1,3002707,0,0
bullwaves-776817,1,2000666,1,0
bullwaves-776809,1,,0,0
bullwaves-776799,1,3002706,0,0
bullwaves-776791,1,2000665,1,0
bullwaves-776787,1,3002705,1,0
bullwaves-776776,1,3002704,0,0
bullwaves-776767,1,3002703,1,0
bullwaves-776755,1,3002701,0,0
bullwaves-776756,1,3002702,0,0
bullwaves-776746,1,3002700,0,0
bullwaves-776733,1,3002699,0,0
bullwaves-776725,1,3002698,0,0
bullwaves-776697,1,2000663,0,0
bullwaves-776699,1,2000664,0,0
bullwaves-776695,1,3002696,0,0
bullwaves-776673,1,3002695,1,0
bullwaves-776648,1,3002693,1,0
bullwaves-776651,1,3002694,1,0
bullwaves-776640,1,"3002692,3002697",0,0
bullwaves-776635,1,2000662,0,0
bullwaves-776632,1,3002691,1,0
bullwaves-776611,1,3002690,1,0
bullwaves-776608,1,3002689,0,0
bullwaves-776597,1,3002688,1,0
bullwaves-776578,1,3002686,1,0
bullwaves-776582,1,3002687,0,0
bullwaves-776570,1,3002685,0,0
bullwaves-776550,1,3002682,0,0
bullwaves-776556,1,3002684,0,0
bullwaves-776553,1,3002683,0,0
bullwaves-776544,1,,0,0
bullwaves-776515,1,3002681,0,0
bullwaves-776508,1,3002680,1,0
bullwaves-776473,1,"3002676,3002678",0,0
bullwaves-776470,1,3002675,0,0
bullwaves-776466,1,3002674,0,0
bullwaves-776459,1,3002673,0,0
bullwaves-776455,1,2000660,1,0
bullwaves-776450,1,3002672,0,0
bullwaves-776446,1,3002671,1,0
bullwaves-776435,1,3002669,0,0
bullwaves-776429,1,"3002667,3002668",0,0
bullwaves-776418,1,3002665,0,0
bullwaves-776420,1,3002666,0,0
bullwaves-776406,1,3002664,1,1
bullwaves-776402,1,3002663,1,0
bullwaves-776394,1,3002662,0,0
bullwaves-776390,1,3002661,0,0
bullwaves-776377,1,3002660,0,0
bullwaves-776381,1,,0,0
bullwaves-776361,1,"3002659,3003108",1,0
bullwaves-776344,1,3002658,0,0
bullwaves-776333,1,3002657,0,0
bullwaves-776326,1,3002655,0,0
bullwaves-776329,1,3002656,0,0
bullwaves-776322,1,3002654,1,0
bullwaves-776310,1,3002653,1,0
bullwaves-776294,1,3002652,1,0
bullwaves-776288,1,2000659,0,0
bullwaves-776286,1,3002651,0,0
bullwaves-776261,1,3002650,0,0
bullwaves-776242,1,2000658,0,0
bullwaves-776234,1,3002649,1,0
bullwaves-776209,1,2000656,0,0
bullwaves-776215,1,3002648,0,0
bullwaves-776213,1,2000657,1,0
bullwaves-776202,1,3002647,0,0
bullwaves-776182,1,3002645,0,0
bullwaves-776186,1,3002646,0,0
bullwaves-776163,1,3002643,1,1
bullwaves-776159,1,3002642,1,0
bullwaves-776137,1,2000655,0,0
bullwaves-776095,1,3002641,0,0
bullwaves-776091,1,3002640,1,1
bullwaves-776046,1,3002639,0,0
bullwaves-776027,1,3002638,0,0
bullwaves-776029,1,2000652,1,0
bullwaves-776022,1,3002637,0,0
bullwaves-776004,1,"2000651,2000654",0,0
bullwaves-775884,1,2000650,1,0
bullwaves-775833,1,3002636,1,0
bullwaves-775767,1,3002635,0,0
bullwaves-775692,1,3002634,0,0
bullwaves-775687,1,3002633,0,0
bullwaves-775659,1,3002632,0,0
bullwaves-775639,1,3002631,0,0
bullwaves-775613,1,3002628,0,0
bullwaves-775634,1,3002630,0,0
bullwaves-775642,1,2000649,1,0
bullwaves-775617,1,3002629,1,0
bullwaves-775562,1,3002627,0,0
bullwaves-775556,1,3002626,1,0
bullwaves-775538,1,3002625,0,0
bullwaves-775457,1,3002623,1,0
bullwaves-775467,1,3002624,0,0
bullwaves-775435,1,3002621,0,0
bullwaves-775453,1,3002622,0,0
bullwaves-775396,1,3002620,0,0
bullwaves-775379,1,3002619,1,0
bullwaves-775325,1,3002618,0,0
bullwaves-775308,1,2000648,1,0
bullwaves-775274,1,2000647,1,0
bullwaves-775272,1,3002616,1,0
bullwaves-775280,1,3002617,1,0
bullwaves-775245,1,2000646,0,0
bullwaves-775234,1,3002615,0,0
bullwaves-775210,1,3002614,1,0
bullwaves-775118,1,3002610,1,0
bullwaves-775099,1,"2000645,2000653",1,0
bullwaves-775093,1,3002608,0,0
bullwaves-775104,1,3002609,0,0
bullwaves-775080,1,"3002607,3002612",1,0
bullwaves-775015,1,2000642,1,0
bullwaves-774998,1,,0,0
bullwaves-774982,1,3002606,1,0
bullwaves-774950,1,3002604,0,0
bullwaves-774957,1,3002605,1,0
bullwaves-774906,1,"3002603,3002611",1,0
bullwaves-774927,1,,0,0
bullwaves-774874,1,"3002601,3002613",1,0
bullwaves-774881,1,3002602,0,0
bullwaves-774865,1,3002599,0,0
bullwaves-774872,1,3002600,0,0
bullwaves-774853,1,3002598,0,0
bullwaves-774765,1,2000640,1,0
bullwaves-774719,1,3002595,0,0
bullwaves-774694,1,"2000639,2000644",0,0
bullwaves-774677,1,,0,0
bullwaves-774658,1,,0,0
bullwaves-774684,1,3002594,0,0
bullwaves-774659,1,3002593,0,0
bullwaves-774639,1,3002592,1,0
bullwaves-774608,1,3002590,1,0
bullwaves-774643,1,,0,0
bullwaves-774551,1,3002588,1,0
bullwaves-774570,1,3002589,0,0
bullwaves-774496,1,"3002585,3002587",1,0
bullwaves-774471,1,3002584,1,0
bullwaves-774459,1,,0,0
bullwaves-774431,1,3002582,1,0
bullwaves-774404,1,,0,0
bullwaves-774396,1,,0,0
bullwaves-774406,1,,0,0
bullwaves-774414,1,3002581,0,0
bullwaves-774296,1,3002583,0,0
bullwaves-774260,1,,0,0
bullwaves-774330,1,,0,0
bullwaves-774243,1,,0,0
bullwaves-774226,1,3002580,1,0
bullwaves-774235,1,,0,0
bullwaves-774208,1,,0,0
bullwaves-774212,1,3002578,1,0
bullwaves-774215,1,3002579,1,0
bullwaves-774149,1,3002575,1,0
bullwaves-774143,1,"3002574,3002577",1,0
bullwaves-774127,1,2000637,0,0
bullwaves-774103,1,3002573,1,0
bullwaves-774096,1,3002572,0,0
bullwaves-774052,1,3002571,1,0
bullwaves-774036,1,"3002569,3002591",1,0
bullwaves-774043,1,3002570,0,0
bullwaves-774013,1,3002567,0,0
bullwaves-774024,1,3002568,0,0
bullwaves-774001,1,2000636,0,0
bullwaves-773995,1,2000635,0,0
bullwaves-773986,1,3002564,0,0
bullwaves-773970,1,3002563,1,0
bullwaves-773870,1,2000634,0,0
bullwaves-773800,1,3002562,0,0
bullwaves-773793,1,3002561,0,0
bullwaves-773775,1,3002560,0,0
bullwaves-773770,1,3002559,0,0
bullwaves-773749,1,3002556,1,0
bullwaves-773745,1,3002555,1,0
bullwaves-773730,1,3002554,0,0
bullwaves-773707,1,3002553,1,0
bullwaves-773705,1,3002552,1,0
bullwaves-773698,1,3002551,1,0
bullwaves-773662,1,3002549,0,0
bullwaves-773667,1,3002550,1,0
bullwaves-773649,1,3002548,0,0
bullwaves-773640,1,3002547,0,0
bullwaves-773628,1,3002546,0,0
bullwaves-773606,1,2000632,0,0
bullwaves-773619,1,3002545,0,0
bullwaves-773614,1,3002544,1,0
bullwaves-773590,1,3002542,0,0
bullwaves-773586,1,3002541,1,0
bullwaves-773593,1,3002543,0,0
bullwaves-773582,1,2000631,0,0
bullwaves-773566,1,3002540,1,0
bullwaves-773553,1,3002538,0,0
bullwaves-773561,1,3002539,1,0
bullwaves-773539,1,"2000630,2000669",1,0
bullwaves-773527,1,3002537,0,0
bullwaves-773523,1,3002536,0,0
bullwaves-773501,1,3002534,0,0
bullwaves-773504,1,3002535,0,0
bullwaves-773483,1,3002533,1,0
bullwaves-773471,1,3002531,1,0
bullwaves-773475,1,3002532,1,0
bullwaves-773463,1,3002530,0,0
bullwaves-773450,1,3002529,0,0
bullwaves-773446,1,3002528,0,0
bullwaves-773444,1,3002527,1,0
bullwaves-773433,1,3002525,1,0
bullwaves-773403,1,3002524,0,0
bullwaves-773399,1,3002523,0,0
bullwaves-773374,1,"3002520,3002522",0,0
bullwaves-773380,1,"3002521,3002526",1,0
bullwaves-773372,1,3002519,0,0
bullwaves-773358,1,3002518,1,0
bullwaves-773325,1,2000629,1,0
bullwaves-773317,1,3002517,0,0
bullwaves-773314,1,2000628,0,0
bullwaves-773284,1,3002515,0,0
bullwaves-773288,1,3002516,1,0
bullwaves-773274,1,3002513,1,0
bullwaves-773254,1,3002511,0,0
bullwaves-773233,1,3002510,1,0
bullwaves-773247,1,2000627,0,0
